Name, Org Name, Total Networks Searched, Total Devices Searched, Time Frame, License Plate, Reason, Case #, Filters, Search Time, Search Type, Text Prompt, Moderation
Maxwell Villanti,Champaign IL PD,1415,21012,"09/05/2025, 07:30:38 PM UTC
09/06/2025, 07:30:38 AM UTC",DJ37166,STOLEN VEHICLE PER METCAD,,,"09/06/2025, 07:17:40 AM UTC",lookup,,
Maxwell Villanti,Champaign IL PD,1415,21012,"09/05/2025, 07:30:04 PM UTC
09/06/2025, 07:30:04 AM UTC",DJ37166,STOLEN VEHICLE PER METCAD,,,"09/06/2025, 07:19:05 AM UTC",lookup,,
Maxwell Villanti,Champaign IL PD,1415,21012,"09/05/2025, 07:30:41 PM UTC
09/06/2025, 07:30:41 AM UTC",DJ37166,STOLEN VEHICLE PER METCAD,,,"09/06/2025, 07:19:42 AM UTC",lookup,,
Maxwell Villanti,Champaign IL PD,1415,21012,"09/05/2025, 07:30:31 PM UTC
09/06/2025, 07:30:31 AM UTC",DJ37166,STOLEN VEHICLE PER METCAD,,,"09/06/2025, 07:20:32 AM UTC",lookup,,
Maxwell Villanti,Champaign IL PD,1415,21012,"09/05/2025, 08:00:33 AM UTC
09/06/2025, 08:00:33 AM UTC",ER32366,s25-21563,,,"09/06/2025, 07:32:34 AM UTC",lookup,,
Maxwell Villanti,Champaign IL PD,1415,21012,"09/04/2025, 08:00:35 AM UTC
09/06/2025, 08:00:35 AM UTC",ER32366,s25-21563,,,"09/06/2025, 07:32:37 AM UTC",lookup,,
Maxwell Villanti,Champaign IL PD,1457,21012,"08/07/2025, 07:38:17 AM UTC
09/06/2025, 07:38:17 AM UTC",ER32366,s25-21563,,,"09/06/2025, 07:38:21 AM UTC",lookup,,
Payton Lareau,Champaign IL PD,1457,20960,"09/03/2025, 03:00:49 PM UTC
09/04/2025, 03:00:49 PM UTC",AM87659,c25-30903,,,"09/04/2025, 02:57:51 PM UTC",lookup,,
Lauren Hill,Champaign IL PD,1415,20960,"09/01/2025, 01:00:33 PM UTC
09/04/2025, 03:00:33 PM UTC",FA71273,C25-29891,,,"09/04/2025, 02:57:53 PM UTC",lookup,,
Lauren Hill,Champaign IL PD,1415,20960,"08/13/2025, 01:00:33 PM UTC
09/04/2025, 03:00:33 PM UTC",FA71273,C25-29891,,,"09/04/2025, 02:58:14 PM UTC",lookup,,
Lauren Hill,Champaign IL PD,1415,20960,"08/13/2025, 01:00:33 PM UTC
09/04/2025, 03:00:33 PM UTC",FA71273,C25-29891,,,"09/04/2025, 02:58:47 PM UTC",lookup,,
Payton Lareau,Champaign IL PD,1457,20960,"09/03/2025, 03:00:49 PM UTC
09/04/2025, 03:00:49 PM UTC",FL22926,c25-30916,,,"09/04/2025, 03:00:03 PM UTC",lookup,,
Payton Lareau,Champaign IL PD,1457,20960,"09/03/2025, 03:30:13 PM UTC
09/04/2025, 03:30:13 PM UTC",FL22926,c25-30916,,,"09/04/2025, 03:00:16 PM UTC",lookup,,
Payton Lareau,Champaign IL PD,1457,20964,"09/03/2025, 03:30:13 PM UTC
09/04/2025, 03:30:13 PM UTC",FL22926,c25-30916,,,"09/04/2025, 03:13:15 PM UTC",lookup,,
Maxwell Villanti,Champaign IL PD,1457,21012,"08/07/2025, 01:18:26 AM UTC
09/06/2025, 01:18:26 AM UTC",FR35020,FLEEING,,,"09/06/2025, 01:18:31 AM UTC",lookup,,
Maxwell Villanti,Champaign IL PD,1457,21012,"08/07/2025, 01:21:04 AM UTC
09/06/2025, 01:21:04 AM UTC",FR35020,FLEEING,,,"09/06/2025, 01:21:08 AM UTC",lookup,,
Maxwell Villanti,Champaign IL PD,1457,21012,"08/07/2025, 01:21:56 AM UTC
09/06/2025, 01:21:56 AM UTC",FR35020,FLEEING,,,"09/06/2025, 01:22:01 AM UTC",lookup,,
Maxwell Villanti,Champaign IL PD,1457,21012,"08/07/2025, 01:22:46 AM UTC
09/06/2025, 01:22:46 AM UTC",FR35020,FLEEING,,,"09/06/2025, 01:22:51 AM UTC",lookup,,
Maxwell Villanti,Champaign IL PD,1457,21012,"08/07/2025, 01:26:00 AM UTC
09/06/2025, 01:26:00 AM UTC",FR35020,FLEEING,,,"09/06/2025, 01:26:05 AM UTC",lookup,,
Maxwell Villanti,Champaign IL PD,1457,21012,"08/07/2025, 01:35:53 AM UTC
09/06/2025, 01:35:53 AM UTC",FR35020,FLEEING,,,"09/06/2025, 01:35:57 AM UTC",lookup,,
Maxwell Villanti,Champaign IL PD,1457,21012,"08/07/2025, 01:37:21 AM UTC
09/06/2025, 01:37:21 AM UTC",FR35020,FLEEING,,,"09/06/2025, 01:37:25 AM UTC",lookup,,
Payton Lareau,Champaign IL PD,1457,21012,"09/05/2025, 02:00:51 AM UTC
09/06/2025, 02:00:51 AM UTC",FR35020,c25-30281,,,"09/06/2025, 01:42:54 AM UTC",lookup,,
Maxwell Villanti,Champaign IL PD,1457,21012,"08/07/2025, 02:21:28 AM UTC
09/06/2025, 02:21:28 AM UTC",FR35020,FLEEING,,,"09/06/2025, 02:21:33 AM UTC",lookup,,
Amanda Reifsteck,Champaign IL PD,3,81,"09/04/2025, 03:00:06 PM UTC
09/05/2025, 03:00:06 PM UTC",EL54988,forgery,c25-30963,,"09/05/2025, 02:54:08 PM UTC",lookup,,
Amanda Reifsteck,Champaign IL PD,3,81,"09/04/2025, 03:00:06 PM UTC
09/05/2025, 03:00:06 PM UTC",EL54988,forgery,c25-30963,,"09/05/2025, 03:00:22 PM UTC",lookup,,
Amanda Reifsteck,Champaign IL PD,1457,20993,"09/04/2025, 03:00:06 PM UTC
09/05/2025, 03:00:06 PM UTC",EL54988,forgery,c25-30963,,"09/05/2025, 03:00:42 PM UTC",lookup,,
Amanda Reifsteck,Champaign IL PD,1457,20993,"09/04/2025, 03:00:06 PM UTC
09/05/2025, 03:00:06 PM UTC",EL54988,forgery,c25-30963,,"09/05/2025, 03:01:30 PM UTC",lookup,,
Michael Talbott,Champaign IL PD,3,81,"09/05/2025, 03:02:19 AM UTC
09/05/2025, 03:02:19 PM UTC",EL54988,c25-30963,,,"09/05/2025, 03:02:20 PM UTC",lookup,,
Michael Talbott,Champaign IL PD,3,81,"09/05/2025, 03:02:56 AM UTC
09/05/2025, 03:02:56 PM UTC",EL54988,c25-30963,,,"09/05/2025, 03:02:57 PM UTC",lookup,,
Amanda Reifsteck,Champaign IL PD,1457,20993,"09/04/2025, 03:00:06 PM UTC
09/05/2025, 03:00:06 PM UTC",EL54988,forgery,c25-30963,,"09/05/2025, 03:03:20 PM UTC",lookup,,
Michael Talbott,Champaign IL PD,3,81,"09/05/2025, 03:04:19 AM UTC
09/05/2025, 03:04:19 PM UTC",EL54988,c25-30963,,,"09/05/2025, 03:04:20 PM UTC",lookup,,
Amanda Reifsteck,Champaign IL PD,1457,20993,"09/04/2025, 03:00:06 PM UTC
09/05/2025, 03:00:06 PM UTC",EL54988,forgery,c25-30963,,"09/05/2025, 03:05:18 PM UTC",lookup,,
Amanda Reifsteck,Champaign IL PD,1457,20993,"09/04/2025, 03:30:22 PM UTC
09/05/2025, 03:30:22 PM UTC",EL54988,forgery,c25-30963,,"09/05/2025, 03:05:27 PM UTC",lookup,,
Amanda Reifsteck,Champaign IL PD,1457,20993,"09/04/2025, 03:30:22 PM UTC
09/05/2025, 03:30:22 PM UTC",EL54988,forgery,c25-30963,,"09/05/2025, 03:05:52 PM UTC",lookup,,
Amanda Reifsteck,Champaign IL PD,1457,20993,"09/04/2025, 03:30:58 PM UTC
09/05/2025, 03:30:58 PM UTC",EL54988,forgery,c25-30963,,"09/05/2025, 03:06:01 PM UTC",lookup,,
Amanda Reifsteck,Champaign IL PD,1457,20994,"09/04/2025, 03:30:43 PM UTC
09/05/2025, 03:30:43 PM UTC",EL54988,forgery,c25-30963,,"09/05/2025, 03:12:46 PM UTC",lookup,,
Arthur Miller,Champaign IL PD,3,81,"09/01/2025, 01:30:00 PM UTC
09/05/2025, 03:30:00 PM UTC",EF71696,C25-400001137,,,"09/05/2025, 03:13:13 PM UTC",lookup,,
Arthur Miller,Champaign IL PD,1457,20994,"09/01/2025, 01:30:00 PM UTC
09/05/2025, 03:30:00 PM UTC",EF71696,C25-400001137,,,"09/05/2025, 03:13:38 PM UTC",lookup,,
Arthur Miller,Champaign IL PD,1457,20994,"09/01/2025, 01:30:00 PM UTC
09/05/2025, 03:30:00 PM UTC",EF71696,C25-400001137,,,"09/05/2025, 03:17:49 PM UTC",lookup,,
Michael Talbott,Champaign IL PD,3,81,"09/05/2025, 03:18:28 AM UTC
09/05/2025, 03:18:28 PM UTC",EL54988,c25-30963,,,"09/05/2025, 03:18:30 PM UTC",lookup,,
Michael Talbott,Champaign IL PD,3,81,"09/05/2025, 03:18:42 AM UTC
09/05/2025, 03:18:42 PM UTC",EL54988,c25-30963,,,"09/05/2025, 03:18:43 PM UTC",lookup,,
Amanda Reifsteck,Champaign IL PD,1457,20994,"09/04/2025, 03:30:28 PM UTC
09/05/2025, 03:30:28 PM UTC",EL54988,forgery,c25-30963,,"09/05/2025, 03:19:30 PM UTC",lookup,,
Amanda Reifsteck,Champaign IL PD,1457,20994,"09/04/2025, 03:30:27 PM UTC
09/05/2025, 03:30:27 PM UTC",EL54988,forgery,c25-30963,,"09/05/2025, 03:20:30 PM UTC",lookup,,
Amanda Reifsteck,Champaign IL PD,1457,20992,"09/04/2025, 03:30:56 PM UTC
09/05/2025, 03:30:56 PM UTC",EL54988,forgery,c25-30963,,"09/05/2025, 03:20:59 PM UTC",lookup,,
Michael Talbott,Champaign IL PD,3,81,"09/05/2025, 03:23:30 AM UTC
09/05/2025, 03:23:30 PM UTC",EL54988,c25-30963,,,"09/05/2025, 03:23:31 PM UTC",lookup,,
Arthur Miller,Champaign IL PD,1457,20992,"09/01/2025, 01:30:00 PM UTC
09/05/2025, 03:30:00 PM UTC",EF71696,C25-400001137,,,"09/05/2025, 03:23:37 PM UTC",lookup,,
Amanda Reifsteck,Champaign IL PD,1457,20992,"09/04/2025, 03:30:33 PM UTC
09/05/2025, 03:30:33 PM UTC",EL54988,forgery,c25-30963,,"09/05/2025, 03:24:36 PM UTC",lookup,,
Amanda Reifsteck,Champaign IL PD,1457,20992,"09/04/2025, 03:30:12 PM UTC
09/05/2025, 03:30:12 PM UTC",EL54988,forgery,c25-30963,,"09/05/2025, 03:26:15 PM UTC",lookup,,
Michael Talbott,Champaign IL PD,3,81,"09/05/2025, 03:26:21 AM UTC
09/05/2025, 03:26:21 PM UTC",EL54988,c25-30963,,,"09/05/2025, 03:26:23 PM UTC",lookup,,
Amanda Reifsteck,Champaign IL PD,1457,20992,"09/04/2025, 03:30:06 PM UTC
09/05/2025, 03:30:06 PM UTC",EL54988,forgery,c25-30963,,"09/05/2025, 03:27:09 PM UTC",lookup,,
Michael Talbott,Champaign IL PD,3,81,"09/05/2025, 03:29:31 AM UTC
09/05/2025, 03:29:31 PM UTC",EL54988,c25-30963,,,"09/05/2025, 03:29:34 PM UTC",lookup,,
Amanda Reifsteck,Champaign IL PD,1457,20993,"09/04/2025, 04:00:14 PM UTC
09/05/2025, 04:00:14 PM UTC",EL54988,forgery,c25-30963,,"09/05/2025, 03:30:17 PM UTC",lookup,,
Amanda Reifsteck,Champaign IL PD,1457,20993,"09/04/2025, 04:00:53 PM UTC
09/05/2025, 04:00:53 PM UTC",EL54988,forgery,c25-30963,,"09/05/2025, 03:30:56 PM UTC",lookup,,
Michael Talbott,Champaign IL PD,3,81,"09/05/2025, 03:31:22 AM UTC
09/05/2025, 03:31:22 PM UTC",EL54988,c25-30963,,,"09/05/2025, 03:31:25 PM UTC",lookup,,
Amanda Reifsteck,Champaign IL PD,1457,20993,"08/29/2025, 04:00:36 PM UTC
09/05/2025, 04:00:36 PM UTC",EL54988,forgery,c25-30963,,"09/05/2025, 03:31:39 PM UTC",lookup,,
Michael Talbott,Champaign IL PD,3,81,"09/05/2025, 03:34:10 AM UTC
09/05/2025, 03:34:10 PM UTC",EL54988,c25-30963,,,"09/05/2025, 03:34:11 PM UTC",lookup,,
Michael Talbott,Champaign IL PD,3,81,"09/05/2025, 03:34:34 AM UTC
09/05/2025, 03:34:34 PM UTC",EL54988,c25-30963,,,"09/05/2025, 03:34:36 PM UTC",lookup,,
Amanda Reifsteck,Champaign IL PD,1457,20993,"08/29/2025, 04:00:25 PM UTC
09/05/2025, 04:00:25 PM UTC",EL54988,forgery,c25-30963,,"09/05/2025, 03:38:28 PM UTC",lookup,,
Amanda Reifsteck,Champaign IL PD,1457,20994,"09/04/2025, 04:00:56 PM UTC
09/05/2025, 04:00:56 PM UTC",EL54988,forgery,c25-30963,,"09/05/2025, 03:39:58 PM UTC",lookup,,
Amanda Reifsteck,Champaign IL PD,1457,20994,"09/04/2025, 04:00:38 PM UTC
09/05/2025, 04:00:38 PM UTC",EL54988,forgery,c25-30963,,"09/05/2025, 03:41:41 PM UTC",lookup,,
Michael Talbott,Champaign IL PD,3,81,"09/05/2025, 03:45:32 AM UTC
09/05/2025, 03:45:32 PM UTC",EL54988,c25-30963,,,"09/05/2025, 03:45:34 PM UTC",lookup,,
Arthur Miller,Champaign IL PD,1457,20994,"09/01/2025, 01:30:00 PM UTC
09/05/2025, 03:45:00 PM UTC",EF71696,C25-400001137,,,"09/05/2025, 03:47:50 PM UTC",lookup,,
Michael Talbott,Champaign IL PD,3,81,"09/05/2025, 03:48:36 AM UTC
09/05/2025, 03:48:36 PM UTC",EL54988,c25-30963,,,"09/05/2025, 03:48:38 PM UTC",lookup,,
Michael Talbott,Champaign IL PD,3,81,"09/05/2025, 03:48:51 AM UTC
09/05/2025, 03:48:51 PM UTC",EL54988,c25-30963,,,"09/05/2025, 03:48:53 PM UTC",lookup,,
Michael Talbott,Champaign IL PD,3,81,"09/05/2025, 03:50:21 AM UTC
09/05/2025, 03:50:21 PM UTC",EL54988,c25-30963,,,"09/05/2025, 03:50:22 PM UTC",lookup,,
Amanda Reifsteck,Champaign IL PD,1457,20995,"09/04/2025, 04:00:49 PM UTC
09/05/2025, 04:00:49 PM UTC",EL54988,forgery,c25-30963,,"09/05/2025, 03:51:52 PM UTC",lookup,,
Michael Talbott,Champaign IL PD,3,81,"09/05/2025, 03:52:34 AM UTC
09/05/2025, 03:52:34 PM UTC",EL54988,c25-30963,,,"09/05/2025, 03:52:35 PM UTC",lookup,,
Amanda Reifsteck,Champaign IL PD,1457,20995,"09/04/2025, 04:00:29 PM UTC
09/05/2025, 04:00:29 PM UTC",EL54988,forgery,c25-30963,,"09/05/2025, 03:53:32 PM UTC",lookup,,
Michael Talbott,Champaign IL PD,3,81,"09/05/2025, 03:54:28 AM UTC
09/05/2025, 03:54:28 PM UTC",EL54988,c25-30963,,,"09/05/2025, 03:54:29 PM UTC",lookup,,
Lauren Hill,Champaign IL PD,1415,20989,"09/04/2025, 11:30:18 AM UTC
09/05/2025, 11:30:18 AM UTC",FA71273,C25-29891,,,"09/05/2025, 11:16:23 AM UTC",lookup,,
Arthur Miller,Champaign IL PD,3,81,"09/04/2025, 05:00:22 PM UTC
09/05/2025, 05:00:22 PM UTC",EF71696,C25-400001137,,illinois,"09/05/2025, 04:58:55 PM UTC",lookup,,
Timothy Rivest,Champaign IL PD,420,4805,"09/05/2025, 11:01:11 AM UTC
09/05/2025, 05:01:11 PM UTC",EF71696,C25-400001137,,illinois,"09/05/2025, 05:01:12 PM UTC",lookup,,
Amanda Reifsteck,Champaign IL PD,1457,21002,"09/04/2025, 05:30:26 PM UTC
09/05/2025, 05:30:26 PM UTC",,shoplifter,c25-31080,,"09/05/2025, 05:03:31 PM UTC",search,,
Amanda Reifsteck,Champaign IL PD,1457,21002,"09/04/2025, 05:30:26 PM UTC
09/05/2025, 05:30:26 PM UTC",885,shoplifter,c25-31080,,"09/05/2025, 05:03:43 PM UTC",lookup,,
Amanda Reifsteck,Champaign IL PD,3,81,"09/04/2025, 05:30:26 PM UTC
09/05/2025, 05:30:26 PM UTC",885,shoplifter,c25-31080,,"09/05/2025, 05:03:58 PM UTC",lookup,,
Timothy Rivest,Champaign IL PD,420,4805,"09/05/2025, 11:05:03 AM UTC
09/05/2025, 05:05:03 PM UTC",EF71696,C25-400001137,,illinois,"09/05/2025, 05:05:06 PM UTC",lookup,,
Timothy Rivest,Champaign IL PD,420,4805,"09/05/2025, 11:11:15 AM UTC
09/05/2025, 05:11:15 PM UTC",EF71696,C25-400001137,,illinois,"09/05/2025, 05:11:16 PM UTC",lookup,,
Timothy Rivest,Champaign IL PD,420,4805,"09/05/2025, 11:13:59 AM UTC
09/05/2025, 05:13:59 PM UTC",EF71696,C25-400001137,,illinois,"09/05/2025, 05:14:00 PM UTC",lookup,,
Timothy Rivest,Champaign IL PD,420,4805,"09/05/2025, 11:15:12 AM UTC
09/05/2025, 05:15:12 PM UTC",EF71696,C25-400001137,,illinois,"09/05/2025, 05:15:13 PM UTC",lookup,,
Timothy Rivest,Champaign IL PD,420,4805,"09/05/2025, 11:16:57 AM UTC
09/05/2025, 05:16:57 PM UTC",EF71696,C25-400001137,,illinois,"09/05/2025, 05:16:58 PM UTC",lookup,,
Timothy Rivest,Champaign IL PD,420,4805,"09/05/2025, 11:18:22 AM UTC
09/05/2025, 05:18:22 PM UTC",EF71696,C25-400001137,,illinois,"09/05/2025, 05:18:24 PM UTC",lookup,,
Timothy Rivest,Champaign IL PD,420,4805,"09/05/2025, 11:19:43 AM UTC
09/05/2025, 05:19:43 PM UTC",EF71696,C25-400001137,,illinois,"09/05/2025, 05:19:44 PM UTC",lookup,,
Timothy Rivest,Champaign IL PD,420,4805,"09/05/2025, 11:21:57 AM UTC
09/05/2025, 05:21:57 PM UTC",EF71696,C25-400001137,,illinois,"09/05/2025, 05:21:58 PM UTC",lookup,,
Arthur Miller,Champaign IL PD,3,81,"09/04/2025, 05:30:04 PM UTC
09/05/2025, 05:30:04 PM UTC",EF71696,C25-400001137,,illinois,"09/05/2025, 05:23:32 PM UTC",lookup,,
Arthur Miller,Champaign IL PD,1457,21002,"09/05/2025, 04:00:00 PM UTC
09/05/2025, 05:30:00 PM UTC",EF71696,C25-400001137,,illinois,"09/05/2025, 05:24:29 PM UTC",lookup,,
Timothy Rivest,Champaign IL PD,420,4805,"09/05/2025, 11:25:51 AM UTC
09/05/2025, 05:25:51 PM UTC",EF71696,C25-400001137,,illinois,"09/05/2025, 05:25:52 PM UTC",lookup,,
Timothy Rivest,Champaign IL PD,420,4805,"09/05/2025, 11:27:13 AM UTC
09/05/2025, 05:27:13 PM UTC",EF71696,C25-400001137,,illinois,"09/05/2025, 05:27:14 PM UTC",lookup,,
Timothy Rivest,Champaign IL PD,420,4805,"09/05/2025, 11:28:23 AM UTC
09/05/2025, 05:28:23 PM UTC",EF71696,C25-400001137,,illinois,"09/05/2025, 05:28:24 PM UTC",lookup,,
Timothy Rivest,Champaign IL PD,420,4805,"09/05/2025, 11:29:38 AM UTC
09/05/2025, 05:29:38 PM UTC",EF71696,C25-400001137,,illinois,"09/05/2025, 05:29:40 PM UTC",lookup,,
Timothy Rivest,Champaign IL PD,420,4805,"09/05/2025, 11:31:02 AM UTC
09/05/2025, 05:31:02 PM UTC",EF71696,C25-400001137,,illinois,"09/05/2025, 05:31:03 PM UTC",lookup,,
Timothy Rivest,Champaign IL PD,420,4805,"09/05/2025, 11:32:07 AM UTC
09/05/2025, 05:32:07 PM UTC",EF71696,C25-400001137,,illinois,"09/05/2025, 05:32:08 PM UTC",lookup,,
Timothy Rivest,Champaign IL PD,420,4805,"09/05/2025, 11:33:11 AM UTC
09/05/2025, 05:33:11 PM UTC",EF71696,C25-400001137,,illinois,"09/05/2025, 05:33:12 PM UTC",lookup,,
Timothy Rivest,Champaign IL PD,420,4805,"09/05/2025, 11:34:18 AM UTC
09/05/2025, 05:34:18 PM UTC",EF71696,C25-400001137,,illinois,"09/05/2025, 05:34:19 PM UTC",lookup,,
Timothy Rivest,Champaign IL PD,420,4805,"09/05/2025, 11:35:36 AM UTC
09/05/2025, 05:35:36 PM UTC",EF71696,C25-400001137,,illinois,"09/05/2025, 05:35:37 PM UTC",lookup,,
Timothy Rivest,Champaign IL PD,420,4805,"09/05/2025, 11:38:50 AM UTC
09/05/2025, 05:38:50 PM UTC",EF71696,C25-400001137,,illinois,"09/05/2025, 05:38:51 PM UTC",lookup,,
Lauren Hill,Champaign IL PD,1415,21003,"07/08/2025, 04:00:24 PM UTC
09/05/2025, 06:00:24 PM UTC",CK28752,C24-17030,,,"09/05/2025, 05:39:55 PM UTC",lookup,,
Timothy Rivest,Champaign IL PD,420,4805,"09/05/2025, 11:42:34 AM UTC
09/05/2025, 05:42:34 PM UTC",EF71696,C25-400001137,,illinois,"09/05/2025, 05:42:35 PM UTC",lookup,,
Timothy Rivest,Champaign IL PD,420,4805,"09/05/2025, 11:45:18 AM UTC
09/05/2025, 05:45:18 PM UTC",EF71696,C25-400001137,,illinois,"09/05/2025, 05:45:20 PM UTC",lookup,,
Timothy Rivest,Champaign IL PD,420,4805,"09/05/2025, 11:46:21 AM UTC
09/05/2025, 05:46:21 PM UTC",EF71696,C25-400001137,,illinois,"09/05/2025, 05:47:11 PM UTC",lookup,,
Timothy Rivest,Champaign IL PD,420,4805,"09/05/2025, 11:49:48 AM UTC
09/05/2025, 05:49:48 PM UTC",EF71696,C25-400001137,,illinois,"09/05/2025, 05:49:51 PM UTC",lookup,,
Timothy Rivest,Champaign IL PD,420,4805,"09/05/2025, 11:52:15 AM UTC
09/05/2025, 05:52:15 PM UTC",EF71696,C25-400001137,,illinois,"09/05/2025, 05:52:16 PM UTC",lookup,,
Timothy Rivest,Champaign IL PD,420,4805,"09/05/2025, 11:54:27 AM UTC
09/05/2025, 05:54:27 PM UTC",EF71696,C25-400001137,,illinois,"09/05/2025, 05:54:28 PM UTC",lookup,,
Timothy Rivest,Champaign IL PD,420,4805,"09/05/2025, 11:56:19 AM UTC
09/05/2025, 05:56:19 PM UTC",EF71696,C25-400001137,,illinois,"09/05/2025, 05:56:23 PM UTC",lookup,,
Timothy Rivest,Champaign IL PD,420,4805,"09/05/2025, 11:57:27 AM UTC
09/05/2025, 05:57:27 PM UTC",EF71696,C25-400001137,,illinois,"09/05/2025, 05:57:28 PM UTC",lookup,,
Timothy Rivest,Champaign IL PD,420,4805,"09/05/2025, 11:58:31 AM UTC
09/05/2025, 05:58:31 PM UTC",EF71696,C25-400001137,,illinois,"09/05/2025, 05:58:32 PM UTC",lookup,,
Clinton Lebeau,Champaign IL PD,1457,20987,"09/03/2025, 08:30:25 PM UTC
09/04/2025, 08:30:25 PM UTC",AM87659,Stolen,,arizona,"09/04/2025, 09:44:27 PM UTC",lookup,,
LaDarius Jackson,Champaign IL PD,3,81,"09/04/2025, 08:00:42 PM UTC
09/04/2025, 10:00:42 PM UTC",FA35261,suicidal threats,c25-30968,,"09/04/2025, 09:51:16 PM UTC",lookup,,
LaDarius Jackson,Champaign IL PD,3,81,"09/03/2025, 10:00:25 PM UTC
09/04/2025, 10:00:25 PM UTC",FA35261,suicidal threats,c25-30968,,"09/04/2025, 09:51:26 PM UTC",lookup,,
Payton Lareau,Champaign IL PD,1457,20987,"09/03/2025, 10:00:27 PM UTC
09/04/2025, 10:00:27 PM UTC",FA35261,c25-30968,,,"09/04/2025, 09:58:31 PM UTC",lookup,,
Amanda Reifsteck,Champaign IL PD,1457,20987,"09/02/2025, 06:00:00 PM UTC
09/02/2025, 08:30:00 PM UTC",,Forgery,C25-30963,SedanFordblack,"09/04/2025, 10:12:13 PM UTC",search,,
Payton Lareau,Champaign IL PD,1457,20987,"09/03/2025, 10:30:31 PM UTC
09/04/2025, 10:30:31 PM UTC",FA35261,c25-30968,,,"09/04/2025, 10:12:35 PM UTC",lookup,,
Amanda Reifsteck,Champaign IL PD,1457,20987,"09/02/2025, 06:00:00 PM UTC
09/02/2025, 08:30:00 PM UTC",,Forgery,C25-30963,SedanFordblack,"09/04/2025, 10:13:14 PM UTC",search,,
Amanda Reifsteck,Champaign IL PD,1,1,"09/02/2025, 06:00:00 PM UTC
09/02/2025, 08:30:00 PM UTC",,Forgery,C25-30963,SedanFordblack,"09/04/2025, 10:13:28 PM UTC",search,,
Payton Lareau,Champaign IL PD,1457,20987,"09/03/2025, 10:30:41 PM UTC
09/04/2025, 10:30:41 PM UTC",FA35261,c25-30968,,,"09/04/2025, 10:25:44 PM UTC",lookup,,
Payton Lareau,Champaign IL PD,1457,20987,"09/03/2025, 10:30:59 PM UTC
09/04/2025, 10:30:59 PM UTC",FA35261,c25-30968,,,"09/04/2025, 10:28:01 PM UTC",lookup,,
Amanda Reifsteck,Champaign IL PD,1,1,"09/02/2025, 06:00:00 PM UTC
09/02/2025, 08:30:00 PM UTC",,Forgery,C25-30963,SedanFordblack,"09/04/2025, 10:32:58 PM UTC",search,,
Amanda Reifsteck,Champaign IL PD,3,81,"09/03/2025, 11:00:06 PM UTC
09/04/2025, 11:00:06 PM UTC",EL54988,Forgery,C25-30963,,"09/04/2025, 10:53:09 PM UTC",lookup,,
Amanda Reifsteck,Champaign IL PD,1457,20989,"09/03/2025, 11:00:06 PM UTC
09/04/2025, 11:00:06 PM UTC",EL54988,Forgery,C25-30963,,"09/04/2025, 10:53:28 PM UTC",lookup,,
Sebastian Mora Monge,Champaign IL PD,3,81,"08/22/2025, 06:00:00 PM UTC
08/22/2025, 10:30:00 PM UTC",,C25-29312,,Lincolnblack,"09/06/2025, 09:00:57 PM UTC",search,,
Sebastian Mora Monge,Champaign IL PD,3,81,"08/22/2025, 06:00:00 PM UTC
08/22/2025, 10:30:00 PM UTC",,C25-29312,,Lincoln,"09/06/2025, 09:01:02 PM UTC",search,,
Sebastian Mora Monge,Champaign IL PD,3,81,"08/22/2025, 03:00:00 PM UTC
08/22/2025, 10:30:00 PM UTC",,C25-29312,,Lincoln,"09/06/2025, 09:01:16 PM UTC",search,,
Sebastian Mora Monge,Champaign IL PD,3,81,"08/22/2025, 01:30:00 PM UTC
08/22/2025, 10:30:00 PM UTC",,C25-29312,,Lincoln,"09/06/2025, 09:01:21 PM UTC",search,,
Sebastian Mora Monge,Champaign IL PD,3,81,"08/22/2025, 11:00:00 AM UTC
08/22/2025, 10:30:00 PM UTC",,C25-29312,,Lincoln,"09/06/2025, 09:01:25 PM UTC",search,,
Sebastian Mora Monge,Champaign IL PD,3,81,"08/22/2025, 11:00:00 AM UTC
08/23/2025, 03:00:00 AM UTC",,C25-29312,,Lincoln,"09/06/2025, 09:02:32 PM UTC",search,,
Sebastian Mora Monge,Champaign IL PD,3,81,"08/22/2025, 11:00:00 AM UTC
08/23/2025, 03:00:00 AM UTC",,C25-29312,,Lincolnblack,"09/06/2025, 09:02:41 PM UTC",search,,
Sebastian Mora Monge,Champaign IL PD,3,81,"08/22/2025, 11:00:00 AM UTC
08/23/2025, 03:00:00 AM UTC",,C25-29312,,Lincolnblack,"09/06/2025, 09:02:49 PM UTC",search,,
Sebastian Mora Monge,Champaign IL PD,3,81,"08/22/2025, 11:00:00 AM UTC
08/23/2025, 12:00:00 AM UTC",,C25-29312,,Lincolnblack,"09/06/2025, 09:02:55 PM UTC",search,,
Kenneth Meyer,Champaign IL PD,3,81,"09/06/2025, 06:30:00 PM UTC
09/06/2025, 09:00:00 PM UTC",,C25-31228,,SedanBuickwhiteillinois,"09/06/2025, 09:02:57 PM UTC",search,,
Payton Lareau,Champaign IL PD,3,81,"09/05/2025, 10:00:48 PM UTC
09/06/2025, 10:00:48 PM UTC",EL61524,Mahomet PD BOLO,,,"09/06/2025, 09:50:51 PM UTC",lookup,,
