Name, Org Name, Total Networks Searched, Total Devices Searched, Time Frame, License Plate, Reason, Case #, Filters, Search Time, Search Type, Text Prompt, Moderation
Lauren Hill,Champaign IL PD,1417,20827,"08/05/2025, 01:40:00 PM UTC
08/05/2025, 01:50:00 PM UTC",fm63567,C25-29530,,,"08/24/2025, 03:39:54 PM UTC",lookup,,
Lauren Hill,Champaign IL PD,1417,20827,"08/05/2025, 01:40:00 PM UTC
08/05/2025, 01:50:00 PM UTC",cn71948,C25-29530,,,"08/24/2025, 03:40:48 PM UTC",lookup,,
Lauren Hill,Champaign IL PD,1417,20827,"08/05/2025, 01:40:00 PM UTC
08/05/2025, 01:50:00 PM UTC",fb54964,C25-29530,,,"08/24/2025, 03:41:52 PM UTC",lookup,,
Michael Talbott,Champaign IL PD,1460,20827,"08/05/2025, 01:40:00 PM UTC
08/05/2025, 01:50:00 PM UTC",dt93321,c25-29530,,,"08/24/2025, 12:28:43 PM UTC",lookup,,
Michael Talbott,Champaign IL PD,1460,20827,"08/05/2025, 01:40:00 PM UTC
08/05/2025, 01:50:00 PM UTC",,C25-29530,,,"08/24/2025, 12:35:03 PM UTC",search,,
Michael Talbott,Champaign IL PD,1460,20827,"08/05/2025, 01:40:00 PM UTC
08/05/2025, 01:50:00 PM UTC",CH74659,C25-29530,,,"08/24/2025, 12:36:27 PM UTC",lookup,,
Michael Talbott,Champaign IL PD,1460,20827,"08/05/2025, 01:40:00 PM UTC
08/05/2025, 01:50:00 PM UTC",8296000,C25-29530,,,"08/24/2025, 12:37:56 PM UTC",lookup,,
Michael Talbott,Champaign IL PD,1460,20827,"08/05/2025, 01:40:00 PM UTC
08/05/2025, 01:50:00 PM UTC",8296000,C25-29530,,,"08/24/2025, 12:38:48 PM UTC",lookup,,
Michael Talbott,Champaign IL PD,1460,20827,"08/05/2025, 01:40:00 PM UTC
08/05/2025, 01:50:00 PM UTC",dt93321,c25-29530,,,"08/24/2025, 12:39:01 PM UTC",lookup,,
Maxwell Villanti,Champaign IL PD,3,81,"08/05/2025, 01:40:00 PM UTC
08/05/2025, 01:50:00 PM UTC",CN71948,C25-29530,,,"08/24/2025, 12:41:58 PM UTC",lookup,,
Maxwell Villanti,Champaign IL PD,1460,20827,"08/05/2025, 01:40:00 PM UTC
08/05/2025, 01:50:00 PM UTC",CN71948,c25-29530,,,"08/24/2025, 12:55:18 PM UTC",lookup,,
Maxwell Villanti,Champaign IL PD,3,81,"08/05/2025, 01:40:00 PM UTC
08/05/2025, 01:50:00 PM UTC",,c25-29517,,,"08/24/2025, 05:52:17 AM UTC",search,,
Maxwell Villanti,Champaign IL PD,1417,20827,"08/05/2025, 01:40:00 PM UTC
08/05/2025, 01:50:00 PM UTC",EP70661,c25-29517,,,"08/24/2025, 05:56:25 AM UTC",lookup,,
Maxwell Villanti,Champaign IL PD,1417,20827,"08/05/2025, 01:40:00 PM UTC
08/05/2025, 01:50:00 PM UTC",EP70661,c25-29517,,,"08/24/2025, 05:56:47 AM UTC",lookup,,
Aryan Kiani,Champaign IL PD,3,81,"08/05/2025, 01:40:00 PM UTC
08/05/2025, 01:50:00 PM UTC",EP70661,c25-29517,,,"08/24/2025, 05:57:01 AM UTC",lookup,,
Maxwell Villanti,Champaign IL PD,1417,20827,"08/05/2025, 01:40:00 PM UTC
08/05/2025, 01:50:00 PM UTC",EP70661,c25-29517,,,"08/24/2025, 05:57:07 AM UTC",lookup,,
Aryan Kiani,Champaign IL PD,3,81,"08/05/2025, 01:40:00 PM UTC
08/05/2025, 01:50:00 PM UTC",EP70661,c25-29517,,,"08/24/2025, 05:57:23 AM UTC",lookup,,
Maxwell Villanti,Champaign IL PD,1417,20827,"08/05/2025, 01:40:00 PM UTC
08/05/2025, 01:50:00 PM UTC",EP70661,c25-29517,,,"08/24/2025, 05:57:41 AM UTC",lookup,,
Lucas Lieb,Champaign IL PD,4,81,"08/05/2025, 01:40:00 PM UTC
08/05/2025, 01:50:00 PM UTC",EP70661,c25-29517,c25-29517,,"08/24/2025, 05:58:49 AM UTC",lookup,,
Lucas Lieb,Champaign IL PD,1460,20827,"08/05/2025, 01:40:00 PM UTC
08/05/2025, 01:50:00 PM UTC",EP70661,c25-29517,c25-29517,,"08/24/2025, 05:59:04 AM UTC",lookup,,
Payton Adams,Champaign IL PD,4,81,"08/05/2025, 01:40:00 PM UTC
08/05/2025, 01:50:00 PM UTC",EP70661,fleeing,,,"08/24/2025, 05:59:48 AM UTC",lookup,,
Aryan Kiani,Champaign IL PD,3,81,"08/05/2025, 01:40:00 PM UTC
08/05/2025, 01:50:00 PM UTC",EP70661,c25-29517,,,"08/24/2025, 05:59:54 AM UTC",lookup,,
Maxwell Villanti,Champaign IL PD,1417,20827,"08/05/2025, 01:40:00 PM UTC
08/05/2025, 01:50:00 PM UTC",EP70661,c25-29517,,,"08/24/2025, 06:00:50 AM UTC",lookup,,
Payton Adams,Champaign IL PD,4,81,"08/05/2025, 01:40:00 PM UTC
08/05/2025, 01:50:00 PM UTC",EP70661,fleeing,,,"08/24/2025, 06:00:53 AM UTC",lookup,,
Lucas Lieb,Champaign IL PD,1460,20827,"08/05/2025, 01:40:00 PM UTC
08/05/2025, 01:50:00 PM UTC",EP70661,c25-29517,c25-29517,,"08/24/2025, 06:01:52 AM UTC",lookup,,
Maxwell Villanti,Champaign IL PD,1417,20827,"08/05/2025, 01:40:00 PM UTC
08/05/2025, 01:50:00 PM UTC",EP70661,c25-29517,,,"08/24/2025, 06:02:13 AM UTC",lookup,,
Maxwell Villanti,Champaign IL PD,1417,20827,"08/05/2025, 01:40:00 PM UTC
08/05/2025, 01:50:00 PM UTC",EP70661,c25-29517,,,"08/24/2025, 06:02:39 AM UTC",lookup,,
Maxwell Villanti,Champaign IL PD,1417,20827,"08/05/2025, 01:40:00 PM UTC
08/05/2025, 01:50:00 PM UTC",EP70661,c25-29517,,,"08/24/2025, 06:02:48 AM UTC",lookup,,
Lucas Lieb,Champaign IL PD,1460,20827,"08/05/2025, 01:40:00 PM UTC
08/05/2025, 01:50:00 PM UTC",EP70661,c25-29517,c25-29517,,"08/24/2025, 06:02:55 AM UTC",lookup,,
Lucas Lieb,Champaign IL PD,4,81,"08/05/2025, 01:40:00 PM UTC
08/05/2025, 01:50:00 PM UTC",EP70661,c25-29517,c25-29517,,"08/24/2025, 06:03:44 AM UTC",lookup,,
Payton Adams,Champaign IL PD,4,81,"08/05/2025, 01:40:00 PM UTC
08/05/2025, 01:50:00 PM UTC",EP70661,fleeing,,,"08/24/2025, 06:04:54 AM UTC",lookup,,
Logan Retzer,Champaign IL PD,3,81,"08/05/2025, 01:40:00 PM UTC
08/05/2025, 01:50:00 PM UTC",EP70661,c25-29157,,,"08/24/2025, 06:07:16 AM UTC",lookup,,
Lucas Lieb,Champaign IL PD,4,81,"08/05/2025, 01:40:00 PM UTC
08/05/2025, 01:50:00 PM UTC",EP70661,c25-29517,c25-29517,,"08/24/2025, 06:07:53 AM UTC",lookup,,
Lucas Lieb,Champaign IL PD,1460,20827,"08/05/2025, 01:40:00 PM UTC
08/05/2025, 01:50:00 PM UTC",EP70661,c25-29517,c25-29517,,"08/24/2025, 06:08:08 AM UTC",lookup,,
Logan Retzer,Champaign IL PD,1460,20827,"08/05/2025, 01:40:00 PM UTC
08/05/2025, 01:50:00 PM UTC",EP70661,c25-25917,,,"08/24/2025, 06:08:24 AM UTC",lookup,,
Logan Retzer,Champaign IL PD,1460,20827,"08/05/2025, 01:40:00 PM UTC
08/05/2025, 01:50:00 PM UTC",EP70661,c25-25917,,,"08/24/2025, 06:08:28 AM UTC",lookup,,
Logan Retzer,Champaign IL PD,1460,20827,"08/05/2025, 01:40:00 PM UTC
08/05/2025, 01:50:00 PM UTC",EP70661,c25-25917,,,"08/24/2025, 06:09:14 AM UTC",lookup,,
Logan Retzer,Champaign IL PD,1460,20827,"08/05/2025, 01:40:00 PM UTC
08/05/2025, 01:50:00 PM UTC",EP70661,c25-25917,,,"08/24/2025, 06:10:47 AM UTC",lookup,,
Logan Retzer,Champaign IL PD,1460,20827,"08/05/2025, 01:40:00 PM UTC
08/05/2025, 01:50:00 PM UTC",EP70661,c25-25917,,,"08/24/2025, 06:14:02 AM UTC",lookup,,
Logan Retzer,Champaign IL PD,1460,20827,"08/05/2025, 01:40:00 PM UTC
08/05/2025, 01:50:00 PM UTC",EP70661,c25-25917,,,"08/24/2025, 06:15:48 AM UTC",lookup,,
Logan Retzer,Champaign IL PD,1460,20827,"08/05/2025, 01:40:00 PM UTC
08/05/2025, 01:50:00 PM UTC",EP70661,c25-25917,,,"08/24/2025, 06:16:09 AM UTC",lookup,,
Lucas Lieb,Champaign IL PD,1460,20827,"08/05/2025, 01:40:00 PM UTC
08/05/2025, 01:50:00 PM UTC",EP70661,c25-29517,c25-29517,,"08/24/2025, 06:16:17 AM UTC",lookup,,
Logan Retzer,Champaign IL PD,1460,20827,"08/05/2025, 01:40:00 PM UTC
08/05/2025, 01:50:00 PM UTC",EP70661,c25-25917,,,"08/24/2025, 06:16:29 AM UTC",lookup,,
Logan Retzer,Champaign IL PD,1460,20827,"08/05/2025, 01:40:00 PM UTC
08/05/2025, 01:50:00 PM UTC",EP70661,c25-25917,,,"08/24/2025, 06:18:43 AM UTC",lookup,,
Logan Retzer,Champaign IL PD,1460,20827,"08/05/2025, 01:40:00 PM UTC
08/05/2025, 01:50:00 PM UTC",EP70661,c25-25917,,,"08/24/2025, 06:19:00 AM UTC",lookup,,
Lucas Lieb,Champaign IL PD,1460,20827,"08/05/2025, 01:40:00 PM UTC
08/05/2025, 01:50:00 PM UTC",EP70661,c25-29517,c25-29517,,"08/24/2025, 06:19:09 AM UTC",lookup,,
Payton Adams,Champaign IL PD,4,81,"08/05/2025, 01:40:00 PM UTC
08/05/2025, 01:50:00 PM UTC",EP70661,fleeing,,,"08/24/2025, 06:20:35 AM UTC",lookup,,
Payton Adams,Champaign IL PD,4,81,"08/05/2025, 01:40:00 PM UTC
08/05/2025, 01:50:00 PM UTC",EP70661,fleeing,,,"08/24/2025, 06:20:46 AM UTC",lookup,,
Maxwell Villanti,Champaign IL PD,1417,20827,"08/05/2025, 01:40:00 PM UTC
08/05/2025, 01:50:00 PM UTC",EP70661,c25-29517,,,"08/24/2025, 06:24:41 AM UTC",lookup,,
Logan Retzer,Champaign IL PD,1460,20827,"08/05/2025, 01:40:00 PM UTC
08/05/2025, 01:50:00 PM UTC",EP70661,c25-25917,,,"08/24/2025, 06:27:20 AM UTC",lookup,,
Lucas Lieb,Champaign IL PD,1460,20827,"08/05/2025, 01:40:00 PM UTC
08/05/2025, 01:50:00 PM UTC",EP70661,c25-29517,c25-29517,,"08/24/2025, 06:29:15 AM UTC",lookup,,
Maxwell Villanti,Champaign IL PD,1417,20827,"08/05/2025, 01:40:00 PM UTC
08/05/2025, 01:50:00 PM UTC",EP70661,c25-29517,,,"08/24/2025, 06:30:25 AM UTC",lookup,,
Maxwell Villanti,Champaign IL PD,1417,20827,"08/05/2025, 01:40:00 PM UTC
08/05/2025, 01:50:00 PM UTC",EP70661,c25-29517,,,"08/24/2025, 06:34:19 AM UTC",lookup,,
Kyle Ronnfeldt,Champaign IL PD,4,81,"08/05/2025, 01:40:00 PM UTC
08/05/2025, 01:50:00 PM UTC",EP70661,agg fleeing,,,"08/24/2025, 06:40:21 AM UTC",lookup,,
Logan Retzer,Champaign IL PD,1460,20827,"08/05/2025, 01:40:00 PM UTC
08/05/2025, 01:50:00 PM UTC",,c25-29517,,Dodgesilver_grey,"08/24/2025, 06:40:34 AM UTC",search,,
Logan Retzer,Champaign IL PD,1460,20827,"08/05/2025, 01:40:00 PM UTC
08/05/2025, 01:50:00 PM UTC",,c25-29517,,Dodgesilver_grey,"08/24/2025, 06:40:56 AM UTC",search,,
Payton Adams,Champaign IL PD,4,81,"08/05/2025, 01:40:00 PM UTC
08/05/2025, 01:50:00 PM UTC",EP70661,fleeing,,,"08/24/2025, 06:42:43 AM UTC",lookup,,
Kyle Ronnfeldt,Champaign IL PD,4,81,"08/05/2025, 01:40:00 PM UTC
08/05/2025, 01:50:00 PM UTC",EP70661,agg fleeing,,,"08/24/2025, 06:42:44 AM UTC",lookup,,
Logan Retzer,Champaign IL PD,1460,20827,"08/05/2025, 01:40:00 PM UTC
08/05/2025, 01:50:00 PM UTC",,c25-29517,,Dodge,"08/24/2025, 06:44:16 AM UTC",search,,
Logan Retzer,Champaign IL PD,1460,20827,"08/05/2025, 01:40:00 PM UTC
08/05/2025, 01:50:00 PM UTC",,c25-29517,,Dodge,"08/24/2025, 06:44:26 AM UTC",search,,
Kyle Ronnfeldt,Champaign IL PD,4,81,"08/05/2025, 01:40:00 PM UTC
08/05/2025, 01:50:00 PM UTC",EP70661,agg fleeing,,,"08/24/2025, 07:11:25 AM UTC",lookup,,
Austin Hinchman,Champaign IL PD,4,81,"08/05/2025, 01:40:00 PM UTC
08/05/2025, 01:50:00 PM UTC",EY65697,Daytime search for best result,,,"08/24/2025, 07:24:24 AM UTC",lookup,,
Logan Retzer,Champaign IL PD,1460,20827,"08/05/2025, 01:40:00 PM UTC
08/05/2025, 01:50:00 PM UTC",ep70661,c25-29517,,,"08/24/2025, 07:26:52 AM UTC",lookup,,
Payton Adams,Champaign IL PD,4,81,"08/05/2025, 01:40:00 PM UTC
08/05/2025, 01:50:00 PM UTC",EP70661,fleeing,,,"08/24/2025, 07:51:23 AM UTC",lookup,,
Maxwell Villanti,Champaign IL PD,1417,20827,"08/05/2025, 01:40:00 PM UTC
08/05/2025, 01:50:00 PM UTC",EP70661,c25-29517,,,"08/24/2025, 07:57:48 AM UTC",lookup,,
Maxwell Villanti,Champaign IL PD,1417,20827,"08/05/2025, 01:40:00 PM UTC
08/05/2025, 01:50:00 PM UTC",EP70661,c25-29517,,,"08/24/2025, 07:59:18 AM UTC",lookup,,
Payton Adams,Champaign IL PD,4,81,"08/05/2025, 01:40:00 PM UTC
08/05/2025, 01:50:00 PM UTC",,shooting,,SUV,"08/24/2025, 08:27:35 AM UTC",search,,
Payton Adams,Champaign IL PD,4,81,"08/05/2025, 01:40:00 PM UTC
08/05/2025, 01:50:00 PM UTC",,shooting,,SUV,"08/24/2025, 08:28:06 AM UTC",search,,
Payton Adams,Champaign IL PD,4,81,"08/05/2025, 01:40:00 PM UTC
08/05/2025, 01:50:00 PM UTC",,shooting,,SUV,"08/24/2025, 08:36:59 AM UTC",search,,
Payton Adams,Champaign IL PD,4,81,"08/05/2025, 01:40:00 PM UTC
08/05/2025, 01:50:00 PM UTC",EM90802,shooting,,,"08/24/2025, 08:37:31 AM UTC",lookup,,
Payton Adams,Champaign IL PD,1460,20827,"08/05/2025, 01:40:00 PM UTC
08/05/2025, 01:50:00 PM UTC",EM90802,shooting,,SUV,"08/24/2025, 08:37:32 AM UTC",lookup,,
Payton Adams,Champaign IL PD,4,81,"08/05/2025, 01:40:00 PM UTC
08/05/2025, 01:50:00 PM UTC",AH81338,stolen,,,"08/16/2025, 06:46:24 AM UTC",lookup,,
Payton Adams,Champaign IL PD,4,81,"08/05/2025, 01:40:00 PM UTC
08/05/2025, 01:50:00 PM UTC",AH81338,stolen,,,"08/16/2025, 06:46:33 AM UTC",lookup,,
Payton Adams,Champaign IL PD,4,81,"08/05/2025, 01:40:00 PM UTC
08/05/2025, 01:50:00 PM UTC",81338,stolen,,,"08/16/2025, 06:46:43 AM UTC",lookup,,
Payton Adams,Champaign IL PD,4,81,"08/05/2025, 01:40:00 PM UTC
08/05/2025, 01:50:00 PM UTC",81,stolen,,,"08/16/2025, 06:47:03 AM UTC",lookup,,
Christian Borth,Champaign IL PD,1462,20769,"08/05/2025, 01:40:00 PM UTC
08/05/2025, 01:50:00 PM UTC",DD28631,warrants,,,"08/16/2025, 02:55:42 PM UTC",lookup,,
Christian Borth,Champaign IL PD,1462,20769,"08/05/2025, 01:40:00 PM UTC
08/05/2025, 01:50:00 PM UTC",DD28631,warrants,,,"08/16/2025, 02:56:03 PM UTC",lookup,,
Adam Walton,Champaign IL PD,3,81,"08/05/2025, 01:40:00 PM UTC
08/05/2025, 01:50:00 PM UTC",FB93035,C25-28453,,,"08/16/2025, 10:03:17 PM UTC",lookup,,
Tim Frye,Champaign IL PD,1462,20769,"08/05/2025, 01:40:00 PM UTC
08/05/2025, 01:50:00 PM UTC",FB93035,Hit and run,,,"08/16/2025, 10:04:42 PM UTC",lookup,,
Tavion Whitaker,Champaign IL PD,4,81,"08/05/2025, 01:40:00 PM UTC
08/05/2025, 01:50:00 PM UTC",CU99842,Check welfare,C25-28436,illinois,"08/16/2025, 05:25:32 PM UTC",lookup,,
Tavion Whitaker,Champaign IL PD,4,81,"08/05/2025, 01:40:00 PM UTC
08/05/2025, 01:50:00 PM UTC",,Check welfare,C25-28436,illinois,"08/16/2025, 05:25:53 PM UTC",search,,
Paulo Alfonso,Champaign IL PD,1462,20769,"08/05/2025, 01:40:00 PM UTC
08/05/2025, 01:50:00 PM UTC",Cu99842,C25-28436,,illinois,"08/16/2025, 05:30:30 PM UTC",lookup,,
Paulo Alfonso,Champaign IL PD,1462,20769,"08/05/2025, 01:40:00 PM UTC
08/05/2025, 01:50:00 PM UTC",Cu99842,C25-28436,,illinois,"08/16/2025, 05:30:45 PM UTC",lookup,,
Paulo Alfonso,Champaign IL PD,1462,20769,"08/05/2025, 01:40:00 PM UTC
08/05/2025, 01:50:00 PM UTC",Cu99842,C25-28436,,illinois,"08/16/2025, 05:40:22 PM UTC",lookup,,
Paulo Alfonso,Champaign IL PD,1462,20769,"08/05/2025, 01:40:00 PM UTC
08/05/2025, 01:50:00 PM UTC",Cu99842,C25-28436,,illinois,"08/16/2025, 05:46:14 PM UTC",lookup,,
Maxwell Villanti,Champaign IL PD,3,81,"08/05/2025, 01:40:00 PM UTC
08/05/2025, 01:50:00 PM UTC",,MCLEAN CO 99 FOR JAMES ANDERSON,,Mazda,"08/17/2025, 01:13:47 AM UTC",search,,
Maxwell Villanti,Champaign IL PD,3,81,"08/05/2025, 01:40:00 PM UTC
08/05/2025, 01:50:00 PM UTC",,MCLEAN CO 99 FOR JAMES ANDERSON,,"Sedan, Coupe, Convertible, Hatchback, Wagon","08/17/2025, 01:14:08 AM UTC",search,,
Maxwell Villanti,Champaign IL PD,3,81,"08/05/2025, 01:40:00 PM UTC
08/05/2025, 01:50:00 PM UTC",,MCLEAN CO 99 FOR JAMES ANDERSON,,"Sedan, Coupe, Convertible, Hatchback, Wagonblue","08/17/2025, 01:14:25 AM UTC",search,,
Maxwell Villanti,Champaign IL PD,3,81,"08/05/2025, 01:40:00 PM UTC
08/05/2025, 01:50:00 PM UTC",,MCLEAN CO 99 FOR JAMES ANDERSON,,"Sedan, Coupe, Convertible, Hatchback, WagonMazdablue","08/17/2025, 01:15:30 AM UTC",search,,
Jordan Faust,Champaign IL PD,4,81,"08/05/2025, 01:40:00 PM UTC
08/05/2025, 01:50:00 PM UTC",BM11587,C25-28466,C25-28466,,"08/16/2025, 10:27:14 PM UTC",lookup,,
Jordan Faust,Champaign IL PD,4,81,"08/05/2025, 01:40:00 PM UTC
08/05/2025, 01:50:00 PM UTC",BM11587,C25-28466,C25-28466,,"08/16/2025, 10:27:28 PM UTC",lookup,,
Jordan Faust,Champaign IL PD,4,81,"08/05/2025, 01:40:00 PM UTC
08/05/2025, 01:50:00 PM UTC",A082929,C25-28466,C25-28466,,"08/16/2025, 10:27:47 PM UTC",lookup,,
Jordan Faust,Champaign IL PD,4,81,"08/05/2025, 01:40:00 PM UTC
08/05/2025, 01:50:00 PM UTC",CC11201,C25-28466,C25-28466,,"08/16/2025, 10:28:01 PM UTC",lookup,,
Jordan Faust,Champaign IL PD,4,81,"08/05/2025, 01:40:00 PM UTC
08/05/2025, 01:50:00 PM UTC",CC11201,C25-28466,C25-28466,,"08/16/2025, 10:28:15 PM UTC",lookup,,
Jordan Faust,Champaign IL PD,1462,20769,"08/05/2025, 01:40:00 PM UTC
08/05/2025, 01:50:00 PM UTC",CC11201,C25-28466,C25-28466,,"08/16/2025, 10:28:27 PM UTC",lookup,,
Jordan Faust,Champaign IL PD,1462,20769,"08/05/2025, 01:40:00 PM UTC
08/05/2025, 01:50:00 PM UTC",BM11587,C25-28466,C25-28466,,"08/16/2025, 10:28:47 PM UTC",lookup,,
Jordan Faust,Champaign IL PD,1462,20769,"08/05/2025, 01:40:00 PM UTC
08/05/2025, 01:50:00 PM UTC",AB82929,C25-28466,C25-28466,,"08/16/2025, 10:29:03 PM UTC",lookup,,
Jordan Faust,Champaign IL PD,1462,20769,"08/05/2025, 01:40:00 PM UTC
08/05/2025, 01:50:00 PM UTC",BM11587,C25-28466,C25-28466,,"08/16/2025, 10:29:53 PM UTC",lookup,,
Jordan Faust,Champaign IL PD,1462,20769,"08/05/2025, 01:40:00 PM UTC
08/05/2025, 01:50:00 PM UTC",DL25469,C25-28466,C25-28466,,"08/16/2025, 10:31:29 PM UTC",lookup,,
Jordan Faust,Champaign IL PD,1462,20769,"08/05/2025, 01:40:00 PM UTC
08/05/2025, 01:50:00 PM UTC",CX35521,C25-28466,C25-28466,,"08/16/2025, 10:40:29 PM UTC",lookup,,
Jordan Faust,Champaign IL PD,1462,20769,"08/05/2025, 01:40:00 PM UTC
08/05/2025, 01:50:00 PM UTC",CX35521,C25-28466,C25-28466,,"08/16/2025, 10:40:45 PM UTC",lookup,,
Jordan Faust,Champaign IL PD,1462,20769,"08/05/2025, 01:40:00 PM UTC
08/05/2025, 01:50:00 PM UTC",BX84646,C25-28466,C25-28466,,"08/16/2025, 10:41:07 PM UTC",lookup,,
Jordan Faust,Champaign IL PD,1462,20769,"08/05/2025, 01:40:00 PM UTC
08/05/2025, 01:50:00 PM UTC",CC11201,C25-28466,C25-28466,,"08/16/2025, 10:41:50 PM UTC",lookup,,
Amanda Reifsteck,Champaign IL PD,1462,20769,"08/05/2025, 01:40:00 PM UTC
08/05/2025, 01:50:00 PM UTC",62847EL,Theft,C25-28222,,"08/16/2025, 06:30:30 PM UTC",lookup,,
Amanda Reifsteck,Champaign IL PD,1462,20769,"08/05/2025, 01:40:00 PM UTC
08/05/2025, 01:50:00 PM UTC",62847EL,Theft,C25-28222,,"08/16/2025, 06:56:00 PM UTC",lookup,,
Tim Frye,Champaign IL PD,1462,20769,"08/05/2025, 01:40:00 PM UTC
08/05/2025, 01:50:00 PM UTC",EX50609,Ccso stolen,,,"08/16/2025, 07:18:40 PM UTC",lookup,,
Tim Frye,Champaign IL PD,1462,20769,"08/05/2025, 01:40:00 PM UTC
08/05/2025, 01:50:00 PM UTC",EX50709,Ccso stolen,,,"08/16/2025, 07:21:33 PM UTC",lookup,,
Tim Frye,Champaign IL PD,1462,20769,"08/05/2025, 01:40:00 PM UTC
08/05/2025, 01:50:00 PM UTC",EX50709,Ccso stolen,,,"08/16/2025, 07:24:12 PM UTC",lookup,,
Adam Walton,Champaign IL PD,4,81,"08/05/2025, 01:40:00 PM UTC
08/05/2025, 01:50:00 PM UTC",FC90304,Other image search from alerts page associated with Alert: Retail theft FC90304 - 2025-08-17T12:51:45.146Z,,,"08/17/2025, 12:51:46 PM UTC",lookup,,
Paulo Alfonso,Champaign IL PD,1462,20769,"08/05/2025, 01:40:00 PM UTC
08/05/2025, 01:50:00 PM UTC",DX77109,c25-28537,,illinois,"08/17/2025, 02:03:08 PM UTC",lookup,,
Paulo Alfonso,Champaign IL PD,1462,20769,"08/05/2025, 01:40:00 PM UTC
08/05/2025, 01:50:00 PM UTC",DX77109,c25-28537,,illinois,"08/17/2025, 02:03:15 PM UTC",lookup,,
Paulo Alfonso,Champaign IL PD,1462,20769,"08/05/2025, 01:40:00 PM UTC
08/05/2025, 01:50:00 PM UTC",EX99557,c25-28537,,illinois,"08/17/2025, 02:06:47 PM UTC",lookup,,
Paulo Alfonso,Champaign IL PD,1462,20769,"08/05/2025, 01:40:00 PM UTC
08/05/2025, 01:50:00 PM UTC",EX99557,c25-28537,,illinois,"08/17/2025, 02:06:56 PM UTC",lookup,,
Paulo Alfonso,Champaign IL PD,1462,20769,"08/05/2025, 01:40:00 PM UTC
08/05/2025, 01:50:00 PM UTC",DW32687,c25-28537,,illinois,"08/17/2025, 02:08:02 PM UTC",lookup,,
Amanda Reifsteck,Champaign IL PD,1462,20769,"08/05/2025, 01:40:00 PM UTC
08/05/2025, 01:50:00 PM UTC",DY24189,shoplifter,c25-28585,,"08/17/2025, 07:51:38 PM UTC",lookup,,
Amanda Reifsteck,Champaign IL PD,1462,20769,"08/05/2025, 01:40:00 PM UTC
08/05/2025, 01:50:00 PM UTC",DY24189,shoplifter,c25-28585,,"08/17/2025, 07:52:29 PM UTC",lookup,,
Amanda Reifsteck,Champaign IL PD,1462,20769,"08/05/2025, 01:40:00 PM UTC
08/05/2025, 01:50:00 PM UTC",DY24189,shoplifter,c25-28585,,"08/17/2025, 07:53:59 PM UTC",lookup,,
Christian Borth,Champaign IL PD,4,81,"08/05/2025, 01:40:00 PM UTC
08/05/2025, 01:50:00 PM UTC",DY24189,shoplifter,,,"08/17/2025, 07:54:05 PM UTC",lookup,,
Amanda Reifsteck,Champaign IL PD,1462,20769,"08/05/2025, 01:40:00 PM UTC
08/05/2025, 01:50:00 PM UTC",DY24189,shoplifter,c25-28585,,"08/17/2025, 07:54:05 PM UTC",lookup,,
Christian Borth,Champaign IL PD,4,81,"08/05/2025, 01:40:00 PM UTC
08/05/2025, 01:50:00 PM UTC",DY24189,shoplifter,,,"08/17/2025, 07:54:05 PM UTC",lookup,,
Christian Borth,Champaign IL PD,4,81,"08/05/2025, 01:40:00 PM UTC
08/05/2025, 01:50:00 PM UTC",DY24189,shoplifter,,,"08/17/2025, 07:54:05 PM UTC",lookup,,
Christian Borth,Champaign IL PD,4,81,"08/05/2025, 01:40:00 PM UTC
08/05/2025, 01:50:00 PM UTC",DY24189,shoplifter,,,"08/17/2025, 07:54:05 PM UTC",lookup,,
Christian Borth,Champaign IL PD,4,81,"08/05/2025, 01:40:00 PM UTC
08/05/2025, 01:50:00 PM UTC",DY24189,shoplifter,,,"08/17/2025, 07:54:05 PM UTC",lookup,,
Amanda Reifsteck,Champaign IL PD,1462,20769,"08/05/2025, 01:40:00 PM UTC
08/05/2025, 01:50:00 PM UTC",DY24189,shoplifter,c25-28585,,"08/17/2025, 07:54:05 PM UTC",lookup,,
Amanda Reifsteck,Champaign IL PD,1462,20769,"08/05/2025, 01:40:00 PM UTC
08/05/2025, 01:50:00 PM UTC",DY24189,shoplifter,c25-28585,,"08/17/2025, 07:54:05 PM UTC",lookup,,
Adam Walton,Champaign IL PD,3,81,"08/05/2025, 01:40:00 PM UTC
08/05/2025, 01:50:00 PM UTC",dy24189,C25-28585,,,"08/17/2025, 07:54:05 PM UTC",lookup,,
Tim Frye,Champaign IL PD,1462,20769,"08/05/2025, 01:40:00 PM UTC
08/05/2025, 01:50:00 PM UTC",EX50709,Ccso stolen,,,"08/17/2025, 07:54:05 PM UTC",lookup,,
Paulo Alfonso,Champaign IL PD,1462,20769,"08/05/2025, 01:40:00 PM UTC
08/05/2025, 01:50:00 PM UTC",EX50709,stolen vehicle,,illinois,"08/17/2025, 07:54:05 PM UTC",lookup,,
Paulo Alfonso,Champaign IL PD,1462,20769,"08/05/2025, 01:40:00 PM UTC
08/05/2025, 01:50:00 PM UTC",EX50709,stolen vehicle,,illinois,"08/17/2025, 07:54:05 PM UTC",lookup,,
Paulo Alfonso,Champaign IL PD,1462,20769,"08/05/2025, 01:40:00 PM UTC
08/05/2025, 01:50:00 PM UTC",EX50709,stolen vehicle,,illinois,"08/17/2025, 07:54:05 PM UTC",lookup,,
